https://web.archive.org/web/20140815020213/http://instagram.com/katyperry,"Fri, 15 Aug 2014 02:02:13 GMT","Fri, 15 Aug 2014 02:02:13 GMT"
https://web.archive.org/web/20160115071501/http://instagram.com/katyperry,"Fri, 15 Jan 2016 07:15:01 GMT","Fri, 15 Jan 2016 07:15:02 GMT"
https://web.archive.org/web/20160115071502/https://www.instagram.com/katyperry/,"Fri, 15 Jan 2016 07:15:02 GMT","Fri, 15 Jan 2016 07:15:02 GMT"
https://web.archive.org/web/20200515054703/https://www.instagram.com/katyperry/,"Fri, 15 May 2020 05:47:03 GMT","Fri, 15 May 2020 05:47:03 GMT"
https://web.archive.org/web/20191114024935/http://www.instagram.com:80/katyperry,"Thu, 14 Nov 2019 02:49:35 GMT","Fri, 15 Nov 2019 19:13:49 GMT"
https://web.archive.org/web/20191115191349/https://www.instagram.com/katyperry/,"Fri, 15 Nov 2019 19:13:49 GMT","Fri, 15 Nov 2019 19:13:49 GMT"
https://web.archive.org/web/20150116145626/http://instagram.com/katyperry,"Fri, 16 Jan 2015 14:56:26 GMT","Fri, 16 Jan 2015 14:56:26 GMT"
https://web.archive.org/web/20150116145656/http://instagram.com/katyperry/,"Fri, 16 Jan 2015 14:56:56 GMT","Fri, 16 Jan 2015 14:56:56 GMT"
https://web.archive.org/web/20151016013521/http://instagram.com/katyperry,"Fri, 16 Oct 2015 01:35:21 GMT","Fri, 16 Oct 2015 01:35:22 GMT"
https://web.archive.org/web/20151016013522/https://instagram.com/katyperry/,"Fri, 16 Oct 2015 01:35:22 GMT","Fri, 16 Oct 2015 01:35:22 GMT"
https://web.archive.org/web/20160916044038/http://instagram.com/katyperry,"Fri, 16 Sep 2016 04:40:38 GMT","Fri, 16 Sep 2016 04:40:40 GMT"
https://web.archive.org/web/20160916044039/https://www.instagram.com/katyperry,"Fri, 16 Sep 2016 04:40:39 GMT","Fri, 16 Sep 2016 04:40:40 GMT"
https://web.archive.org/web/20160916044040/https://www.instagram.com/katyperry/,"Fri, 16 Sep 2016 04:40:40 GMT","Fri, 16 Sep 2016 04:40:40 GMT"
https://web.archive.org/web/20150417063154/http://instagram.com/katyperry,"Fri, 17 Apr 2015 06:31:54 GMT","Fri, 17 Apr 2015 06:31:56 GMT"
https://web.archive.org/web/20150417063156/https://instagram.com/katyperry/,"Fri, 17 Apr 2015 06:31:56 GMT","Fri, 17 Apr 2015 06:31:56 GMT"
https://web.archive.org/web/20150417130104/http://instagram.com/katyperry,"Fri, 17 Apr 2015 13:01:04 GMT","Fri, 17 Apr 2015 13:01:34 GMT"
https://web.archive.org/web/20150417130134/https://instagram.com/katyperry/,"Fri, 17 Apr 2015 13:01:34 GMT","Fri, 17 Apr 2015 13:01:34 GMT"
https://web.archive.org/web/20150417201831/https://instagram.com/katyperry,"Fri, 17 Apr 2015 20:18:31 GMT","Fri, 17 Apr 2015 20:18:31 GMT"
https://web.archive.org/web/20180625054145/http://instagram.com:80/katyperry,"Mon, 25 Jun 2018 05:41:45 GMT","Fri, 17 Aug 2018 17:53:34 GMT"
https://web.archive.org/web/20180714060720/http://instagram.com:80/katyperry/,"Sat, 14 Jul 2018 06:07:20 GMT","Fri, 17 Aug 2018 17:53:34 GMT"
https://web.archive.org/web/20180802011040/http://instagram.com:80/katyperry,"Thu, 02 Aug 2018 01:10:40 GMT","Fri, 17 Aug 2018 17:53:34 GMT"
https://web.archive.org/web/20180817175331/http://instagram.com/Katyperry,"Fri, 17 Aug 2018 17:53:31 GMT","Fri, 17 Aug 2018 17:53:34 GMT"
https://web.archive.org/web/20180817175332/https://instagram.com/Katyperry,"Fri, 17 Aug 2018 17:53:32 GMT","Fri, 17 Aug 2018 17:53:34 GMT"
https://web.archive.org/web/20180817175333/https://www.instagram.com/Katyperry,"Fri, 17 Aug 2018 17:53:33 GMT","Fri, 17 Aug 2018 17:53:34 GMT"
https://web.archive.org/web/20180817175334/https://www.instagram.com/Katyperry/,"Fri, 17 Aug 2018 17:53:34 GMT","Fri, 17 Aug 2018 17:53:34 GMT"
https://web.archive.org/web/20170217032007/http://www.instagram.com/katyperry/,"Fri, 17 Feb 2017 03:20:07 GMT","Fri, 17 Feb 2017 03:20:40 GMT"
https://web.archive.org/web/20170217032040/https://www.instagram.com/katyperry/,"Fri, 17 Feb 2017 03:20:40 GMT","Fri, 17 Feb 2017 03:20:40 GMT"
https://web.archive.org/web/20170217140717/http://instagram.com/katyperry,"Fri, 17 Feb 2017 14:07:17 GMT","Fri, 17 Feb 2017 03:20:40 GMT"
https://web.archive.org/web/20170317085644/http://www.instagram.com/katyperry/,"Fri, 17 Mar 2017 08:56:44 GMT","Fri, 17 Mar 2017 08:57:23 GMT"
https://web.archive.org/web/20170317085723/https://www.instagram.com/katyperry/,"Fri, 17 Mar 2017 08:57:23 GMT","Fri, 17 Mar 2017 08:57:23 GMT"
https://wayback.archive-it.org/all/20141017143648/http://instagram.com/KatyPerry,"Fri, 17 Oct 2014 14:36:48 GMT","Fri, 17 Oct 2014 14:36:48 GMT"
https://web.archive.org/web/20141017143648/http://instagram.com/KatyPerry,"Fri, 17 Oct 2014 14:36:48 GMT","Fri, 17 Oct 2014 14:36:48 GMT"
https://web.archive.org/web/20141017213913/http://instagram.com/katyperry,"Fri, 17 Oct 2014 21:39:13 GMT","Fri, 17 Oct 2014 21:39:13 GMT"
https://web.archive.org/web/20151218095922/http://instagram.com/katyperry,"Fri, 18 Dec 2015 09:59:22 GMT","Fri, 18 Dec 2015 09:59:24 GMT"
https://web.archive.org/web/20151218095923/https://www.instagram.com/katyperry,"Fri, 18 Dec 2015 09:59:23 GMT","Fri, 18 Dec 2015 09:59:24 GMT"
https://web.archive.org/web/20151218095924/https://www.instagram.com/katyperry/,"Fri, 18 Dec 2015 09:59:24 GMT","Fri, 18 Dec 2015 09:59:24 GMT"
https://web.archive.org/web/20200918204822/http://instagram.com/katyperry,"Fri, 18 Sep 2020 20:48:22 GMT","Fri, 18 Sep 2020 20:48:43 GMT"
https://web.archive.org/web/20200918204831/https://instagram.com/katyperry,"Fri, 18 Sep 2020 20:48:31 GMT","Fri, 18 Sep 2020 20:48:43 GMT"
https://web.archive.org/web/20200918204834/https://www.instagram.com/katyperry,"Fri, 18 Sep 2020 20:48:34 GMT","Fri, 18 Sep 2020 20:48:43 GMT"
https://web.archive.org/web/20200918204837/https://www.instagram.com/katyperry/,"Fri, 18 Sep 2020 20:48:37 GMT","Fri, 18 Sep 2020 20:48:43 GMT"
https://web.archive.org/web/20200920160730/https://instagram.com/katyperry,"Sun, 20 Sep 2020 16:07:30 GMT","Fri, 18 Sep 2020 20:48:43 GMT"
https://web.archive.org/web/20200920162115/https://www.instagram.com/katyperry,"Sun, 20 Sep 2020 16:21:15 GMT","Fri, 18 Sep 2020 20:48:43 GMT"
https://web.archive.org/web/20200920162137/https://www.instagram.com/katyperry/,"Sun, 20 Sep 2020 16:21:37 GMT","Fri, 18 Sep 2020 20:48:43 GMT"
https://wayback.archive-it.org/all/20141219041808/http://instagram.com/katyperry,"Fri, 19 Dec 2014 04:18:08 GMT","Fri, 19 Dec 2014 04:18:08 GMT"
https://web.archive.org/web/20141219041808/http://instagram.com/katyperry,"Fri, 19 Dec 2014 04:18:08 GMT","Fri, 19 Dec 2014 04:18:08 GMT"
